300.8143, 0.826
300.8143, 0.8218
300.8143, 0.8178
300.8143, 0.8136
300.8143, 0.8094
300.8143, 0.8054
300.8143, 0.8012
300.8143, 0.7971
300.8143, 0.793
300.8143, 0.7888
300.8143, 0.7847
300.8143, 0.7805
300.8143, 0.7764
300.8143, 0.7723
300.8143, 0.7681
300.8143, 0.764
300.8143, 0.7598
300.8143, 0.7557
300.8143, 0.7516
300.8143, 0.7473
300.8143, 0.7433
300.8143, 0.7391
300.8143, 0.7349
300.8143, 0.7308
300.8143, 0.7267
300.8143, 0.7226
300.8143, 0.7184
300.8143, 0.7143
301.9001, 0.7101
301.9001, 0.706
301.9001, 0.7019
302.9859, 0.6977
302.9859, 0.6936
302.9859, 0.6894
302.9859, 0.6853
302.9859, 0.6812
304.0717, 0.677
304.0717, 0.6729
304.0717, 0.6686
304.0717, 0.6646
304.0717, 0.6604
304.0717, 0.6562
305.1574, 0.6522
305.1574, 0.648
305.1574, 0.6439
305.1574, 0.6398
305.1574, 0.6356
306.2432, 0.6315
306.2432, 0.6273
306.2432, 0.6232
306.2432, 0.619
306.2432, 0.6149
307.329, 0.6108
307.329, 0.6066
307.329, 0.6025
307.329, 0.5983
308.4148, 0.5941
308.4148, 0.5901
308.4148, 0.5859
308.4148, 0.5817
308.4148, 0.5776
308.4148, 0.5735
309.5005, 0.5694
309.5005, 0.5652
309.5005, 0.5611
309.5005, 0.5569
309.5005, 0.5528
310.5863, 0.5487
310.5863, 0.5445
310.5863, 0.5404
310.5863, 0.5362
310.5863, 0.5321
311.6721, 0.528
311.6721, 0.5238
311.6721, 0.5197
311.6721, 0.5154
311.6721, 0.5114
312.7579, 0.5072
312.7579, 0.503
312.7579, 0.499
312.7579, 0.4948
312.7579, 0.4907
312.7579, 0.4865
313.8436, 0.4824
313.8436, 0.4783
313.8436, 0.4741
313.8436, 0.47
313.8436, 0.4658
314.9294, 0.4617
314.9294, 0.4576
314.9294, 0.4534
314.9294, 0.4493
314.9294, 0.4451
316.0152, 0.441
316.0152, 0.4369
316.0152, 0.4327
316.0152, 0.4285
317.101, 0.4243
317.101, 0.4203
318.1868, 0.4161
318.1868, 0.412
318.1868, 0.4079
319.2725, 0.4079
320.3583, 0.4037
321.4441, 0.4037
322.5299, 0.3996
322.5299, 0.3954
323.6156, 0.3913
324.7014, 0.3872
325.7872, 0.3872
325.7872, 0.383
326.873, 0.3789
326.873, 0.383
327.9586, 0.3872
326.873, 0.3872
325.7872, 0.3913
326.873, 0.3913
327.9586, 0.3954
326.873, 0.3996
327.9586, 0.3996
329.0445, 0.4037
329.0445, 0.4079
330.1303, 0.412
330.1303, 0.4161
330.1303, 0.4203
330.1303, 0.4243
330.1303, 0.4285
331.2161, 0.4327
331.2161, 0.4369
331.2161, 0.441
331.2161, 0.4451
331.2161, 0.4493
331.2161, 0.4534
331.2161, 0.4576
331.2161, 0.4617
331.2161, 0.4658
331.2161, 0.47
331.2161, 0.4741
331.2161, 0.4783
331.2161, 0.4824
331.2161, 0.4865
331.2161, 0.4907
331.2161, 0.4948
331.2161, 0.499
331.2161, 0.503
332.3018, 0.5072
332.3018, 0.5114
332.3018, 0.5154
332.3018, 0.5197
332.3018, 0.5238
332.3018, 0.528
332.3018, 0.5321
333.3876, 0.5362
333.3876, 0.5404
333.3876, 0.5445
333.3876, 0.5487
333.3876, 0.5528
333.3876, 0.5569
333.3876, 0.5611
333.3876, 0.5652
333.3876, 0.5694
333.3876, 0.5735
333.3876, 0.5776
333.3876, 0.5817
334.4734, 0.5859
334.4734, 0.5901
334.4734, 0.5941
334.4734, 0.5983
334.4734, 0.6025
334.4734, 0.6066
334.4734, 0.6108
334.4734, 0.6149
334.4734, 0.619
335.5592, 0.6232
335.5592, 0.6273
335.5592, 0.6315
335.5592, 0.6356
335.5592, 0.6398
335.5592, 0.6439
335.5592, 0.648
335.5592, 0.6522
335.5592, 0.6562
336.645, 0.6604
336.645, 0.6646
336.645, 0.6686
336.645, 0.6729
336.645, 0.677
336.645, 0.6812
336.645, 0.6853
336.645, 0.6894
336.645, 0.6936
336.645, 0.6977
336.645, 0.7019
337.7307, 0.706
337.7307, 0.7101
337.7307, 0.7143
337.7307, 0.7184
337.7307, 0.7226
337.7307, 0.7267
337.7307, 0.7308
338.8165, 0.7349
338.8165, 0.7391
338.8165, 0.7433
338.8165, 0.7473
338.8165, 0.7516
338.8165, 0.7557
338.8165, 0.7598
339.9022, 0.764
339.9022, 0.7681
339.9022, 0.7723
339.9022, 0.7764
339.9022, 0.7805
339.9022, 0.7847
339.9022, 0.7888
340.9881, 0.793
340.9881, 0.7971
340.9881, 0.8012
340.9881, 0.8054
340.9881, 0.8094
340.9881, 0.8136
340.9881, 0.8178
342.0738, 0.8218
342.0738, 0.826
342.0738, 0.8302
342.0738, 0.8344
342.0738, 0.8385
342.0738, 0.8427
342.0738, 0.8468
343.1596, 0.8509
343.1596, 0.8551
343.1596, 0.8592
343.1596, 0.8634
343.1596, 0.8675
343.1596, 0.8716
343.1596, 0.8758
344.2454, 0.8799
344.2454, 0.8841
344.2454, 0.8881
344.2454, 0.8923
344.2454, 0.8965
344.2454, 0.9005
345.3312, 0.9048
345.3312, 0.9089
345.3312, 0.913
345.3312, 0.9172
345.3312, 0.9213
345.3312, 0.9255
346.4169, 0.9296
346.4169, 0.9337
347.5027, 0.9379
347.5027, 0.942
347.5027, 0.9462
347.5027, 0.9503
348.5885, 0.9545
348.5885, 0.9586
348.5885, 0.9627
349.6743, 0.9668
349.6743, 0.971
349.6743, 0.9752
350.76, 0.9792
350.76, 0.9834
351.8458, 0.9876
352.9316, 0.9876
352.9316, 0.9917
354.0174, 0.9917
355.1031, 0.9959
356.1889, 1.0
357.2747, 1.0
357.2747, 1.0041
358.3605, 1.0083
359.4463, 1.0083
360.532, 1.0124
361.6178, 1.0166
362.7036, 1.0207
363.7894, 1.0207
364.8751, 1.0248
364.8751, 1.029
365.9609, 1.029
365.9609, 1.0331
365.9609, 1.0373
365.9609, 1.0414
365.9609, 1.0455
365.9609, 1.0497
367.0467, 1.0538
367.0467, 1.058
368.1325, 1.0621
369.2182, 1.0663
369.2182, 1.0704
370.304, 1.0745
370.304, 1.0787
370.304, 1.0828
371.3898, 1.087
371.3898, 1.0911
372.4756, 1.0952
372.4756, 1.0994
372.4756, 1.1035
373.5613, 1.1077
373.5613, 1.1118
373.5613, 1.1159
374.6471, 1.1201
375.7328, 1.1242
375.7328, 1.1284
375.7328, 1.1325
376.8187, 1.1366
376.8187, 1.1408
377.9045, 1.1449
377.9045, 1.1491
377.9045, 1.1532
378.9902, 1.1573
378.9902, 1.1615
378.9902, 1.1656
378.9902, 1.1698
380.076, 1.1739
380.076, 1.1781
380.076, 1.1822
380.076, 1.1863
381.1618, 1.1905
381.1618, 1.1945
382.2476, 1.1988
383.3333, 1.2029
383.3333, 1.207
383.3333, 1.2112
384.4191, 1.2153
384.4191, 1.2195
385.5049, 1.2236
385.5049, 1.2277
385.5049, 1.2319
386.5907, 1.236
386.5907, 1.2402
386.5907, 1.2443
386.5907, 1.2484
387.6764, 1.2526
387.6764, 1.2567
388.7622, 1.2609
389.8479, 1.2609
389.8479, 1.265
390.9338, 1.2692
390.9338, 1.2732
390.9338, 1.2774
390.9338, 1.2816
390.9338, 1.2857
392.0195, 1.2857
392.0195, 1.2899
392.0195, 1.294
392.0195, 1.2981
393.1053, 1.2981
393.1053, 1.3023
393.1053, 1.3064
393.1053, 1.3106
393.1053, 1.3147
394.1911, 1.3188
394.1911, 1.323
395.2769, 1.3271
395.2769, 1.3313
396.3626, 1.3354
397.4484, 1.3395
398.5342, 1.3395
399.62, 1.3395
400.7058, 1.3395
401.7915, 1.3395
402.8773, 1.3354
403.963, 1.3313
403.963, 1.3271
405.0489, 1.323
406.1346, 1.3188
406.1346, 1.3147
407.2204, 1.3106
408.3062, 1.3106
408.3062, 1.3064
408.3062, 1.3023
409.392, 1.2981
409.392, 1.294
410.4777, 1.2899
410.4777, 1.2857
410.4777, 1.2816
410.4777, 1.2774
411.5635, 1.2732
411.5635, 1.2692
412.6493, 1.265
412.6493, 1.2609
413.7351, 1.2567
413.7351, 1.2526
414.8208, 1.2484
414.8208, 1.2443
414.8208, 1.2402
415.9066, 1.236
415.9066, 1.2319
416.9924, 1.2277
418.0782, 1.2236
418.0782, 1.2195
419.164, 1.2153
420.2497, 1.2112
420.2497, 1.207
421.3355, 1.2029
421.3355, 1.1988
422.4213, 1.1945
423.507, 1.1905
423.507, 1.1863
424.5928, 1.1822
425.6785, 1.1781
426.7644, 1.1739
426.7644, 1.1698
427.8502, 1.1656
427.8502, 1.1615
428.9359, 1.1573
428.9359, 1.1532
430.0217, 1.1491
431.1075, 1.1449
432.1933, 1.1408
432.1933, 1.1366
433.279, 1.1325
434.3648, 1.1284
434.3648, 1.1242
435.4506, 1.1201
436.5364, 1.1159
437.6221, 1.1118
438.7079, 1.1077
439.7936, 1.1035
440.8795, 1.1035
441.9653, 1.0994
443.051, 1.0952
444.1368, 1.0952
445.2226, 1.0911
446.3084, 1.0911
447.3941, 1.0911
448.4799, 1.0911
449.5657, 1.087
450.6515, 1.087
451.7372, 1.0911
452.823, 1.0911
453.9088, 1.0911
454.9946, 1.0911
456.0803, 1.0952
457.1661, 1.0952
458.2519, 1.0952
459.3377, 1.0994
460.4235, 1.0994
461.5091, 1.0994
461.5091, 1.1035
462.595, 1.1035
463.6808, 1.1035
464.7666, 1.1035
465.8523, 1.1077
466.9381, 1.1077
468.0239, 1.1077
469.1097, 1.1118
470.1954, 1.1118
471.2812, 1.1118
472.367, 1.1118
473.4527, 1.1159
474.5385, 1.1159
475.6242, 1.1159
476.7101, 1.1201
477.7959, 1.1201
478.8817, 1.1242
479.9674, 1.1284
481.0532, 1.1284
482.139, 1.1325
482.139, 1.1366
483.2248, 1.1408
484.3105, 1.1408
484.3105, 1.1449
485.3963, 1.1491
486.4821, 1.1491
486.4821, 1.1532
487.5678, 1.1573
488.6536, 1.1615
488.6536, 1.1656
489.7393, 1.1698
489.7393, 1.1739
490.8252, 1.1781
490.8252, 1.1822
491.911, 1.1863
491.911, 1.1905
492.9967, 1.1945
492.9967, 1.1988
494.0825, 1.2029
494.0825, 1.207
495.1683, 1.2112
495.1683, 1.2153
495.1683, 1.2195
496.2541, 1.2236
496.2541, 1.2277
497.3397, 1.2319
497.3397, 1.236
497.3397, 1.2402
498.4256, 1.2443
498.4256, 1.2484
498.4256, 1.2526
498.4256, 1.2567
499.5114, 1.2609
499.5114, 1.265
499.5114, 1.2692
499.5114, 1.2732
500.5972, 1.2774
500.5972, 1.2816
500.5972, 1.2857
500.5972, 1.2899
500.5972, 1.294
501.683, 1.2981
501.683, 1.3023
501.683, 1.3064
501.683, 1.3106
501.683, 1.3147
502.7687, 1.3188
502.7687, 1.323
502.7687, 1.3271
503.8545, 1.3313
503.8545, 1.3354
503.8545, 1.3395
503.8545, 1.3437
503.8545, 1.3477
504.9403, 1.3519
504.9403, 1.3561
504.9403, 1.3602
504.9403, 1.3644
504.9403, 1.3685
504.9403, 1.3727
506.0261, 1.3768
506.0261, 1.381
506.0261, 1.3851
506.0261, 1.3892
506.0261, 1.3934
506.0261, 1.3975
506.0261, 1.4017
507.1118, 1.4058
507.1118, 1.4099
507.1118, 1.4141
507.1118, 1.4182
507.1118, 1.4224
507.1118, 1.4264
507.1118, 1.4306
507.1118, 1.4348
507.1118, 1.4389
507.1118, 1.4431
507.1118, 1.4472
507.1118, 1.4513
507.1118, 1.4555
508.1976, 1.4596
508.1976, 1.4638
508.1976, 1.4679
508.1976, 1.472
508.1976, 1.4762
508.1976, 1.4803
509.2833, 1.4845
509.2833, 1.4886
509.2833, 1.4928
509.2833, 1.4969
509.2833, 1.501
509.2833, 1.5051
510.3692, 1.5093
510.3692, 1.5135
510.3692, 1.5175
510.3692, 1.5217
510.3692, 1.5259
510.3692, 1.53
511.4549, 1.5342
511.4549, 1.5383
511.4549, 1.5424
511.4549, 1.5466
511.4549, 1.5507
511.4549, 1.5549
512.5407, 1.559
512.5407, 1.5631
512.5407, 1.5673
512.5407, 1.5714
512.5407, 1.5756
512.5407, 1.5796
513.6265, 1.5838
513.6265, 1.588
513.6265, 1.592
513.6265, 1.5963
513.6265, 1.6004
514.7123, 1.6046
514.7123, 1.6087
514.7123, 1.6128
514.7123, 1.617
514.7123, 1.6211
514.7123, 1.6253
515.798, 1.6294
515.798, 1.6335
515.798, 1.6377
515.798, 1.6418
515.798, 1.646
515.798, 1.6501
515.798, 1.6542
515.798, 1.6583
515.798, 1.6625
515.798, 1.6667
515.798, 1.6707
516.8838, 1.6749
516.8838, 1.6791
517.9696, 1.6832
517.9696, 1.6874
517.9696, 1.6915
519.0554, 1.6957
520.1412, 1.6957
520.1412, 1.6998
520.1412, 1.7039
520.1412, 1.7081
520.1412, 1.7122
521.2269, 1.7164
521.2269, 1.7205
521.2269, 1.7246
521.2269, 1.7288
521.2269, 1.7328
521.2269, 1.737
522.3127, 1.7412
523.3985, 1.7452
524.4843, 1.7495
525.5699, 1.7495
526.6558, 1.7452
525.5699, 1.7452
524.4843, 1.7452
525.5699, 1.7452
526.6558, 1.7412
527.7416, 1.7412
528.8274, 1.737
529.9131, 1.7328
529.9131, 1.7288
529.9131, 1.7246
530.9989, 1.7205
530.9989, 1.7164
530.9989, 1.7122
532.0847, 1.7081
532.0847, 1.7039
532.0847, 1.6998
532.0847, 1.6957
532.0847, 1.6915
532.0847, 1.6874
533.1705, 1.6832
533.1705, 1.6791
533.1705, 1.6749
533.1705, 1.6707
533.1705, 1.6667
534.2562, 1.6625
534.2562, 1.6583
534.2562, 1.6542
535.342, 1.6501
535.342, 1.646
536.4278, 1.6418
536.4278, 1.6377
536.4278, 1.6335
536.4278, 1.6294
536.4278, 1.6253
536.4278, 1.6211
536.4278, 1.617
537.5135, 1.617
537.5135, 1.6128
537.5135, 1.6087
537.5135, 1.6046
537.5135, 1.6004
537.5135, 1.5963
537.5135, 1.592
537.5135, 1.588
537.5135, 1.5838
537.5135, 1.5796
537.5135, 1.5756
537.5135, 1.5714
537.5135, 1.5673
537.5135, 1.5631
537.5135, 1.559
537.5135, 1.5549
538.5993, 1.5507
538.5993, 1.5466
538.5993, 1.5424
538.5993, 1.5383
538.5993, 1.5342
538.5993, 1.53
539.6851, 1.5259
539.6851, 1.5217
539.6851, 1.5175
539.6851, 1.5135
539.6851, 1.5093
540.7709, 1.5051
540.7709, 1.501
540.7709, 1.4969
540.7709, 1.4928
540.7709, 1.4886
541.8567, 1.4845
541.8567, 1.4803
541.8567, 1.4762
541.8567, 1.472
541.8567, 1.4679
541.8567, 1.4638
542.9425, 1.4596
542.9425, 1.4555
542.9425, 1.4513
542.9425, 1.4472
544.0282, 1.4431
544.0282, 1.4389
544.0282, 1.4348
544.0282, 1.4306
544.0282, 1.4264
545.114, 1.4224
545.114, 1.4182
545.114, 1.4141
545.114, 1.4099
544.0282, 1.4058
544.0282, 1.4017
544.0282, 1.3975
544.0282, 1.3934
544.0282, 1.3892
544.0282, 1.3851
544.0282, 1.381
544.0282, 1.3768
544.0282, 1.3727
544.0282, 1.3685
544.0282, 1.3644
544.0282, 1.3602
544.0282, 1.3561
545.114, 1.3519
545.114, 1.3477
545.114, 1.3437
545.114, 1.3395
546.1998, 1.3354
546.1998, 1.3313
546.1998, 1.3271
546.1998, 1.323
546.1998, 1.3188
546.1998, 1.3147
546.1998, 1.3106
546.1998, 1.3064
546.1998, 1.3023
547.2856, 1.2981
547.2856, 1.294
547.2856, 1.2899
547.2856, 1.2857
547.2856, 1.2816
547.2856, 1.2774
547.2856, 1.2732
547.2856, 1.2692
547.2856, 1.265
547.2856, 1.2609
548.3713, 1.2567
548.3713, 1.2526
548.3713, 1.2484
548.3713, 1.2443
548.3713, 1.2402
548.3713, 1.236
548.3713, 1.2319
548.3713, 1.2277
548.3713, 1.2236
548.3713, 1.2195
549.4571, 1.2153
549.4571, 1.2112
549.4571, 1.207
549.4571, 1.2029
549.4571, 1.1988
549.4571, 1.1945
549.4571, 1.1905
549.4571, 1.1863
549.4571, 1.1822
549.4571, 1.1781
549.4571, 1.1739
550.5429, 1.1698
550.5429, 1.1656
550.5429, 1.1615
550.5429, 1.1573
550.5429, 1.1532
550.5429, 1.1491
550.5429, 1.1449
550.5429, 1.1408
550.5429, 1.1366
550.5429, 1.1325
551.6287, 1.1284
551.6287, 1.1242
551.6287, 1.1201
551.6287, 1.1159
551.6287, 1.1118
551.6287, 1.1077
551.6287, 1.1035
551.6287, 1.0994
551.6287, 1.0952
551.6287, 1.0911
551.6287, 1.087
552.7144, 1.0828
552.7144, 1.0787
552.7144, 1.0745
552.7144, 1.0704
553.8002, 1.0663
553.8002, 1.0621
553.8002, 1.058
553.8002, 1.0538
553.8002, 1.0497
553.8002, 1.0455
553.8002, 1.0414
553.8002, 1.0373
553.8002, 1.0331
554.886, 1.029
554.886, 1.0248
554.886, 1.0207
554.886, 1.0166
554.886, 1.0124
554.886, 1.0083
554.886, 1.0041
554.886, 1.0
554.886, 0.9959
554.886, 0.9917
555.9718, 0.9876
555.9718, 0.9834
555.9718, 0.9792
555.9718, 0.9752
555.9718, 0.971
555.9718, 0.9668
555.9718, 0.9627
555.9718, 0.9586
555.9718, 0.9545
555.9718, 0.9503
557.0575, 0.9462
557.0575, 0.942
557.0575, 0.9379
557.0575, 0.9337
557.0575, 0.9296
557.0575, 0.9255
557.0575, 0.9213
557.0575, 0.9172
557.0575, 0.913
557.0575, 0.9089
557.0575, 0.9048
558.1433, 0.9005
558.1433, 0.8965
559.2291, 0.8923
559.2291, 0.8881
559.2291, 0.8841
559.2291, 0.8799
559.2291, 0.8758
559.2291, 0.8716
559.2291, 0.8675
559.2291, 0.8634
559.2291, 0.8592
559.2291, 0.8551
559.2291, 0.8509
559.2291, 0.8468
559.2291, 0.8427
559.2291, 0.8385
559.2291, 0.8344
559.2291, 0.8302
560.3149, 0.826
560.3149, 0.8218
561.4007, 0.8178
561.4007, 0.8136
561.4007, 0.8094
561.4007, 0.8054
561.4007, 0.8012
561.4007, 0.7971
561.4007, 0.793
561.4007, 0.7888
561.4007, 0.7847
562.4864, 0.7805
562.4864, 0.7764
562.4864, 0.7723
562.4864, 0.7681
562.4864, 0.764
562.4864, 0.7598
562.4864, 0.7557
562.4864, 0.7516
563.5722, 0.7473
563.5722, 0.7433
563.5722, 0.7391
563.5722, 0.7349
563.5722, 0.7308
563.5722, 0.7267
563.5722, 0.7226
563.5722, 0.7184
563.5722, 0.7143
564.658, 0.7101
564.658, 0.706
564.658, 0.7019
564.658, 0.6977
564.658, 0.6936
564.658, 0.6894
564.658, 0.6853
564.658, 0.6812
565.7438, 0.677
565.7438, 0.6729
565.7438, 0.6686
565.7438, 0.6646
565.7438, 0.6604
565.7438, 0.6562
565.7438, 0.6522
566.8295, 0.648
566.8295, 0.6439
566.8295, 0.6398
566.8295, 0.6356
567.9153, 0.6315
567.9153, 0.6273
567.9153, 0.6232
567.9153, 0.619
567.9153, 0.6149
567.9153, 0.6108
569.0011, 0.6066
569.0011, 0.6025
569.0011, 0.5983
569.0011, 0.5941
569.0011, 0.5901
569.0011, 0.5859
569.0011, 0.5817
570.0869, 0.5776
570.0869, 0.5735
570.0869, 0.5694
570.0869, 0.5652
570.0869, 0.5611
570.0869, 0.5569
570.0869, 0.5528
571.1726, 0.5487
571.1726, 0.5445
571.1726, 0.5404
571.1726, 0.5362
571.1726, 0.5321
571.1726, 0.528
572.2584, 0.5238
572.2584, 0.5197
572.2584, 0.5154
572.2584, 0.5114
572.2584, 0.5072
572.2584, 0.503
573.3442, 0.499
573.3442, 0.4948
573.3442, 0.4907
573.3442, 0.4865
573.3442, 0.4824
574.43, 0.4783
574.43, 0.4741
574.43, 0.47
575.5157, 0.4658
575.5157, 0.4617
575.5157, 0.4576
575.5157, 0.4534
575.5157, 0.4493
576.6015, 0.4451
576.6015, 0.441
576.6015, 0.4369
576.6015, 0.4327
576.6015, 0.4285
577.6873, 0.4243
577.6873, 0.4203
577.6873, 0.4161
577.6873, 0.412
577.6873, 0.4079
578.7731, 0.4037
