300.7082, -0.4923
301.4163, -0.4949
302.1246, -0.4974
302.8329, -0.5
303.5411, -0.5025
304.2493, -0.5051
304.9575, -0.5076
305.6657, -0.5101
306.3739, -0.5127
307.0822, -0.5152
307.7904, -0.5178
308.4986, -0.5203
309.2068, -0.5229
309.915, -0.5253
310.6232, -0.528
311.3314, -0.5305
312.0397, -0.533
312.7479, -0.5356
313.4561, -0.5381
314.1643, -0.5407
314.8725, -0.5432
315.5807, 0.1073
316.289, 0.1048
316.9971, 0.1022
317.7054, 0.0997
318.4136, 0.0971
319.1218, 0.0946
319.83, 0.092
320.5382, 0.0895
321.2465, 0.087
321.9546, 0.0844
322.6629, 0.0819
323.3711, 0.0793
324.0793, 0.0768
324.7875, 0.0742
325.4958, 0.0717
326.204, 0.0691
326.9122, 0.0666
327.6204, 0.0641
328.3286, 0.0615
329.0368, 0.059
329.0368, 0.712
329.745, 1.3625
330.4533, 1.3599
331.1615, 1.3575
331.8697, 1.3549
332.5779, 1.3524
333.2861, 1.3498
333.9943, 1.3473
334.7025, 1.3447
335.4108, 1.3422
336.119, 0.6865
336.8272, 0.684
337.5354, 0.0284
338.2436, -0.6272
338.9518, -1.2828
338.9518, -1.9358
339.6601, -2.5914
339.6601, -3.2445
340.3683, -3.9001
341.0765, -4.5556
341.0765, -5.2088
341.7847, -5.8643
341.7847, -6.5173
341.7847, -7.1705
341.7847, -7.8235
341.7847, -8.4766
342.4929, -9.1322
342.4929, -9.7852
342.4929, -10.4383
343.2011, -11.0939
343.2011, -11.7469
343.2011, -12.4001
343.2011, -13.0531
343.9093, -13.7086
343.9093, -14.3618
344.6176, -15.0174
344.6176, -15.6705
344.6176, -16.3235
344.6176, -16.9766
345.3258, -17.6322
345.3258, -18.2852
345.3258, -18.9383
345.3258, -19.5914
345.3258, -20.2444
346.034, -20.9
346.7422, -21.5556
346.7422, -22.2086
346.7422, -22.8618
346.7422, -23.5148
346.7422, -24.1679
347.4504, -24.8235
347.4504, -25.4766
347.4504, -26.1296
347.4504, -26.7827
347.4504, -27.4357
348.1586, -28.0913
348.8669, -28.7469
348.8669, -29.4
348.8669, -30.0531
348.8669, -30.7061
349.5751, -31.3617
349.5751, -32.0148
349.5751, -32.6679
349.5751, -33.3209
350.2833, -33.9765
350.9915, -34.632
350.9915, -35.2852
351.6997, -35.9407
351.6997, -36.5939
352.4079, -37.2495
353.1161, -37.252
353.8244, -37.9076
354.5326, -38.5632
355.2408, -38.5657
355.2408, -37.9127
355.9489, -37.2622
355.9489, -37.9152
356.6572, -37.9178
357.3654, -37.2673
358.0737, -36.6168
358.7819, -35.9662
358.0737, -35.3106
358.7819, -35.3132
359.4901, -34.6627
359.4901, -34.0096
359.4901, -33.3565
359.4901, -32.7035
360.1983, -32.053
360.1983, -31.3999
360.1983, -30.7468
360.1983, -30.0937
360.1983, -29.4407
360.1983, -28.7877
360.1983, -28.1346
360.9064, -27.4841
361.6147, -26.8336
361.6147, -26.1804
361.6147, -25.5274
362.3229, -24.8769
362.3229, -24.2239
362.3229, -23.5708
363.0312, -22.9203
363.7393, -22.2698
363.7393, -21.6167
363.7393, -20.9636
364.4476, -20.3131
364.4476, -19.6601
364.4476, -19.007
