300.7982, -0.5735
301.5065, -0.5743
302.2147, -0.5751
302.9232, -0.5758
303.6315, -0.5768
304.3399, -0.5776
305.0482, -0.5784
305.7566, -0.5792
306.4649, -0.58
307.1732, -0.5808
307.8816, -0.5816
308.5899, -0.5824
309.2968, 0.0712
310.0052, 0.0703
310.7135, 0.0695
311.4218, 0.0687
312.1302, 0.0679
312.8385, 0.0671
313.5469, 0.0663
314.2551, 0.0655
314.9636, 0.0647
315.6719, 0.0639
316.3801, 0.063
317.0886, 0.0622
317.7969, 0.0614
318.5053, 0.0606
319.2136, 0.0598
319.922, 0.059
320.6303, 0.0582
321.3386, 0.0574
322.047, 0.0566
322.7553, 0.0557
323.4637, 0.0549
324.172, 0.0541
324.8803, 0.0533
325.5887, 0.0525
326.297, 0.0517
327.0054, 0.0509
327.7137, 0.0501
328.4221, 0.0493
329.1304, 0.0484
329.8387, 0.0476
330.5471, 0.0468
331.2554, 0.046
331.9651, -0.6092
332.6736, -0.6099
333.3834, -1.2652
333.3848, -1.9196
334.0946, -2.5748
334.8044, -3.23
335.5142, -3.8853
335.5156, -4.5396
336.2254, -5.1949
336.2269, -5.8493
336.9367, -6.5045
336.9381, -7.1589
336.9396, -7.8133
336.9409, -8.4677
336.9425, -9.1221
337.6522, -9.7772
337.6537, -10.4317
338.3635, -11.0869
338.3649, -11.7412
338.3664, -12.3957
339.0762, -13.0509
339.0776, -13.7053
339.0791, -14.3597
339.7889, -15.0149
340.4986, -15.6701
340.5001, -16.3245
340.5015, -16.9788
341.2113, -17.6341
341.2128, -18.2885
341.2142, -18.9428
341.924, -19.5981
341.9255, -20.2525
342.6353, -20.9077
342.6367, -21.5621
343.3451, -21.5629
343.3465, -22.2173
344.0563, -22.8725
344.0577, -23.5269
344.0592, -24.1813
344.0606, -24.8357
344.769, -24.8365
345.4788, -25.4918
345.4802, -26.1461
346.19, -26.8014
346.1915, -27.4558
346.1929, -28.1102
346.9013, -28.111
347.611, -28.7662
347.6125, -29.4205
348.3208, -29.4214
349.0277, -28.7678
349.7361, -28.7686
350.443, -28.115
351.1499, -27.4614
351.8568, -26.8079
351.8553, -26.1535
352.5622, -25.4999
353.2691, -24.8463
353.2676, -24.1919
353.9745, -23.5383
353.9731, -22.8839
353.9716, -22.2295
354.6785, -21.5758
354.6771, -20.9215
354.6756, -20.2671
354.6742, -19.6127
355.3811, -18.959
355.3796, -18.3047
355.3782, -17.6503
356.0851, -16.9967
356.0836, -16.3423
356.0822, -15.6879
356.7891, -15.0344
357.496, -14.3808
357.4945, -13.7264
357.4931, -13.072
358.2, -12.4184
358.1985, -11.764
358.1971, -11.1096
358.904, -10.456
358.9024, -9.8016
359.6094, -9.148
359.608, -8.4936
360.3149, -7.8399
360.3134, -7.1856
360.312, -6.5312
361.0189, -5.8776
361.0174, -5.2233
361.7243, -4.5697
361.7229, -3.9153
362.4312, -3.9161
362.4297, -3.2617
363.1366, -2.608
363.8435, -1.9545
364.5504, -1.3009
364.549, -0.6465
364.5474, 7.8801e-3
364.5461, 0.6623
364.5446, 1.3167
364.5432, 1.971
364.5417, 2.6255
365.2486, 3.2791
365.9555, 3.9325
365.9541, 4.587
366.661, 5.2406
366.6595, 5.895
367.3664, 6.5486
367.365, 7.203
368.0719, 7.8566
368.0704, 8.511
368.7772, 9.1646
368.7759, 9.819
369.4828, 10.4726
370.1896, 11.1262
370.1882, 11.7806
370.8951, 12.4341
370.8936, 13.0885
371.6005, 13.7421
371.5991, 14.3965
372.306, 15.0501
372.3045, 15.7045
373.0114, 16.358
373.7183, 17.0117
374.4252, 17.6653
374.4238, 18.3197
375.1307, 18.9733
375.1292, 19.6277
375.8376, 19.6269
376.5444, 20.2804
376.543, 20.9348
377.2499, 21.5884
377.2484, 22.2428
377.9567, 22.242
378.6637, 22.8956
378.6622, 23.55
379.3691, 24.2036
380.076, 24.8572
380.7829, 25.5108
381.4898, 26.1643
381.4884, 26.8187
382.1953, 27.4723
382.9021, 28.1259
383.609, 28.7795
383.6076, 29.4339
384.3145, 30.0875
385.0214, 30.741
385.0199, 31.3955
385.7268, 32.0491
386.4337, 32.7027
387.1406, 33.3562
387.8475, 34.0098
388.5544, 34.6634
388.553, 35.3178
389.2612, 35.317
389.9682, 35.9706
390.6751, 36.6242
391.3834, 36.6234
392.0918, 36.6226
392.8001, 36.6217
393.507, 37.2753
394.2153, 37.2745
394.2139, 37.9289
394.9222, 37.9281
395.6291, 38.5817
396.3375, 38.5809
397.0458, 38.58
397.7542, 38.5793
398.4625, 38.5784
399.1708, 38.5776
399.8792, 38.5768
400.589, 37.9216
401.2973, 37.9207
402.0071, 37.2656
402.7155, 37.2648
403.4252, 36.6096
404.1336, 36.6088
404.135, 35.9544
404.8434, 35.9536
405.5532, 35.2983
406.2615, 35.2974
406.263, 34.6431
