300.8143, 0.2629
301.9001, 0.2629
302.9859, 0.2588
304.0717, 0.2588
305.1574, 0.2547
306.2432, 0.2547
307.329, 0.2547
308.4148, 0.2505
309.5005, 0.2505
310.5863, 0.2505
311.6721, 0.2464
312.7579, 0.2464
313.8436, 0.2464
314.9294, 0.2422
316.0152, 0.2422
317.101, 0.2422
318.1868, 0.2381
319.2725, 0.2381
320.3583, 0.234
321.4441, 0.234
322.5299, 0.234
323.6156, 0.2298
324.7014, 0.2298
325.7872, 0.2298
326.873, 0.2257
327.9586, 0.2257
329.0445, 0.2257
330.1303, 0.2215
331.2161, 0.2215
332.3018, 0.2215
333.3876, 0.2174
334.4734, 0.2174
335.5592, 0.2174
336.645, 0.2133
337.7307, 0.2133
338.8165, 0.2133
339.9022, 0.2133
340.9881, 0.2133
342.0738, 0.2091
343.1596, 0.2091
344.2454, 0.2091
345.3312, 0.2091
346.4169, 0.205
347.5027, 0.205
348.5885, 0.205
349.6743, 0.205
350.76, 0.2008
351.8458, 0.2008
352.9316, 0.2008
354.0174, 0.2008
355.1031, 0.2008
356.1889, 0.2008
357.2747, 0.2008
358.3605, 0.2008
359.4463, 0.2008
360.532, 0.2008
361.6178, 0.2008
362.7036, 0.1967
363.7894, 0.1967
364.8751, 0.1967
365.9609, 0.1967
367.0467, 0.1967
368.1325, 0.1967
369.2182, 0.1967
370.304, 0.1967
371.3898, 0.1967
372.4756, 0.1967
373.5613, 0.1967
374.6471, 0.1925
375.7328, 0.1925
376.8187, 0.1925
377.9045, 0.1925
378.9902, 0.1925
380.076, 0.1925
381.1618, 0.1925
382.2476, 0.1925
383.3333, 0.1925
384.4191, 0.1925
385.5049, 0.1925
386.5907, 0.1884
387.6764, 0.1884
388.7622, 0.1884
389.8479, 0.1884
390.9338, 0.1884
392.0195, 0.1884
393.1053, 0.1884
394.1911, 0.1884
395.2769, 0.1884
396.3626, 0.1884
397.4484, 0.1843
398.5342, 0.1843
399.62, 0.1843
400.7058, 0.1843
401.7915, 0.1843
402.8773, 0.1843
403.963, 0.1843
405.0489, 0.1843
406.1346, 0.1843
407.2204, 0.1843
408.3062, 0.1801
409.392, 0.1801
410.4777, 0.1801
411.5635, 0.1801
412.6493, 0.1801
413.7351, 0.1801
414.8208, 0.176
415.9066, 0.176
416.9924, 0.176
418.0782, 0.176
419.164, 0.176
420.2497, 0.176
421.3355, 0.176
422.4213, 0.176
423.507, 0.176
424.5928, 0.176
425.6785, 0.176
426.7644, 0.176
427.8502, 0.176
428.9359, 0.176
430.0217, 0.176
431.1075, 0.176
432.1933, 0.176
433.279, 0.176
434.3648, 0.176
435.4506, 0.176
436.5364, 0.176
437.6221, 0.1718
438.7079, 0.1718
439.7936, 0.1718
440.8795, 0.1718
441.9653, 0.1718
443.051, 0.1718
444.1368, 0.1718
445.2226, 0.1718
446.3084, 0.1718
447.3941, 0.1718
448.4799, 0.1718
449.5657, 0.1718
450.6515, 0.1677
451.7372, 0.1677
452.823, 0.1677
453.9088, 0.1677
454.9946, 0.1677
456.0803, 0.1677
457.1661, 0.1677
458.2519, 0.1677
459.3377, 0.1677
460.4235, 0.1677
461.5091, 0.1677
462.595, 0.1677
463.6808, 0.1677
464.7666, 0.1677
465.8523, 0.1636
466.9381, 0.1636
468.0239, 0.1636
469.1097, 0.1636
470.1954, 0.1636
471.2812, 0.1636
472.367, 0.1636
473.4527, 0.1636
474.5385, 0.1636
475.6242, 0.1636
476.7101, 0.1636
477.7959, 0.1636
478.8817, 0.1677
479.9674, 0.1677
481.0532, 0.1677
482.139, 0.1677
483.2248, 0.1677
484.3105, 0.1718
485.3963, 0.1718
486.4821, 0.1718
487.5678, 0.176
488.6536, 0.176
489.7393, 0.1801
490.8252, 0.1801
491.911, 0.1801
492.9967, 0.1843
494.0825, 0.1843
495.1683, 0.1884
496.2541, 0.1884
497.3397, 0.1884
498.4256, 0.1884
499.5114, 0.1925
500.5972, 0.1967
501.683, 0.1967
502.7687, 0.1967
502.7687, 0.2008
503.8545, 0.205
504.9403, 0.205
506.0261, 0.205
507.1118, 0.205
508.1976, 0.205
