300.8143, 0.4451
300.8143, 0.441
300.8143, 0.4369
300.8143, 0.4327
300.8143, 0.4285
300.8143, 0.4243
301.9001, 0.4203
301.9001, 0.4161
301.9001, 0.412
301.9001, 0.4079
302.9859, 0.4037
302.9859, 0.3996
302.9859, 0.3954
302.9859, 0.3913
304.0717, 0.3872
304.0717, 0.383
305.1574, 0.3789
305.1574, 0.3747
305.1574, 0.3706
306.2432, 0.3665
306.2432, 0.3623
307.329, 0.3582
307.329, 0.354
308.4148, 0.3498
309.5005, 0.3458
309.5005, 0.3416
310.5863, 0.3416
311.6721, 0.3375
312.7579, 0.3333
313.8436, 0.3292
314.9294, 0.3292
316.0152, 0.3292
317.101, 0.3292
318.1868, 0.3292
319.2725, 0.3292
320.3583, 0.3292
321.4441, 0.3292
322.5299, 0.3292
323.6156, 0.3292
324.7014, 0.3333
325.7872, 0.3333
326.873, 0.3333
327.9586, 0.3375
329.0445, 0.3375
330.1303, 0.3375
331.2161, 0.3375
332.3018, 0.3375
333.3876, 0.3375
334.4734, 0.3375
335.5592, 0.3375
336.645, 0.3375
337.7307, 0.3375
338.8165, 0.3375
339.9022, 0.3375
340.9881, 0.3375
342.0738, 0.3333
343.1596, 0.3333
344.2454, 0.3333
345.3312, 0.3292
346.4169, 0.3292
347.5027, 0.3292
348.5885, 0.3292
349.6743, 0.3292
350.76, 0.3251
351.8458, 0.3251
352.9316, 0.3251
354.0174, 0.3251
355.1031, 0.3209
356.1889, 0.3209
357.2747, 0.3209
358.3605, 0.3209
359.4463, 0.3168
360.532, 0.3168
361.6178, 0.3168
362.7036, 0.3168
363.7894, 0.3168
364.8751, 0.3126
365.9609, 0.3126
367.0467, 0.3126
368.1325, 0.3085
369.2182, 0.3085
370.304, 0.3085
371.3898, 0.3085
372.4756, 0.3043
373.5613, 0.3043
374.6471, 0.3043
375.7328, 0.3043
376.8187, 0.3043
377.9045, 0.3002
378.9902, 0.3002
380.076, 0.3002
381.1618, 0.3002
382.2476, 0.3002
383.3333, 0.2961
384.4191, 0.2961
385.5049, 0.2961
386.5907, 0.2961
387.6764, 0.2961
388.7622, 0.2919
389.8479, 0.2919
390.9338, 0.2919
392.0195, 0.2919
393.1053, 0.2878
394.1911, 0.2878
395.2769, 0.2878
396.3626, 0.2836
397.4484, 0.2836
398.5342, 0.2836
399.62, 0.2836
400.7058, 0.2836
401.7915, 0.2795
402.8773, 0.2795
403.963, 0.2795
405.0489, 0.2795
406.1346, 0.2795
407.2204, 0.2795
408.3062, 0.2753
409.392, 0.2753
410.4777, 0.2753
411.5635, 0.2753
412.6493, 0.2753
413.7351, 0.2753
414.8208, 0.2711
415.9066, 0.2711
416.9924, 0.2711
418.0782, 0.2711
419.164, 0.2711
420.2497, 0.2711
421.3355, 0.2711
422.4213, 0.2711
423.507, 0.2711
424.5928, 0.2711
425.6785, 0.2711
426.7644, 0.2711
427.8502, 0.2711
428.9359, 0.2711
430.0217, 0.2671
431.1075, 0.2671
432.1933, 0.2671
433.279, 0.2671
434.3648, 0.2671
435.4506, 0.2671
436.5364, 0.2671
437.6221, 0.2671
438.7079, 0.2671
439.7936, 0.2671
440.8795, 0.2629
441.9653, 0.2629
443.051, 0.2629
444.1368, 0.2629
445.2226, 0.2629
446.3084, 0.2629
447.3941, 0.2629
448.4799, 0.2629
449.5657, 0.2629
450.6515, 0.2629
451.7372, 0.2629
452.823, 0.2629
453.9088, 0.2629
454.9946, 0.2629
456.0803, 0.2629
457.1661, 0.2629
458.2519, 0.2629
459.3377, 0.2629
460.4235, 0.2629
461.5091, 0.2629
462.595, 0.2629
463.6808, 0.2629
464.7666, 0.2629
465.8523, 0.2588
466.9381, 0.2588
468.0239, 0.2588
469.1097, 0.2588
470.1954, 0.2588
471.2812, 0.2588
472.367, 0.2588
473.4527, 0.2588
474.5385, 0.2629
475.6242, 0.2629
476.7101, 0.2629
477.7959, 0.2671
478.8817, 0.2671
479.9674, 0.2671
481.0532, 0.2711
482.139, 0.2711
483.2248, 0.2711
484.3105, 0.2711
485.3963, 0.2753
486.4821, 0.2753
487.5678, 0.2795
488.6536, 0.2836
489.7393, 0.2836
490.8252, 0.2836
491.911, 0.2836
492.9967, 0.2878
494.0825, 0.2878
495.1683, 0.2878
496.2541, 0.2919
497.3397, 0.2919
498.4256, 0.2919
499.5114, 0.2919
500.5972, 0.2919
501.683, 0.2919
502.7687, 0.2919
503.8545, 0.2919
504.9403, 0.2878
506.0261, 0.2878
507.1118, 0.2836
508.1976, 0.2795
509.2833, 0.2795
509.2833, 0.2753
510.3692, 0.2753
511.4549, 0.2711
512.5407, 0.2711
512.5407, 0.2671
513.6265, 0.2629
514.7123, 0.2588
515.798, 0.2588
516.8838, 0.2547
516.8838, 0.2505
517.9696, 0.2464
519.0554, 0.2422
520.1412, 0.2381
521.2269, 0.234
521.2269, 0.2298
522.3127, 0.2298
523.3985, 0.2257
523.3985, 0.2215
524.4843, 0.2215
525.5699, 0.2215
526.6558, 0.2174
527.7416, 0.2174
528.8274, 0.2133
529.9131, 0.2091
529.9131, 0.205
529.9131, 0.2008
530.9989, 0.1967
532.0847, 0.1967
533.1705, 0.1925
534.2562, 0.1884
535.342, 0.1884
536.4278, 0.1843
537.5135, 0.1801
538.5993, 0.176
539.6851, 0.176
540.7709, 0.1718
541.8567, 0.1718
542.9425, 0.1677
544.0282, 0.1677
545.114, 0.1636
546.1998, 0.1636
547.2856, 0.1636
548.3713, 0.1636
549.4571, 0.1636
550.5429, 0.1594
551.6287, 0.1594
552.7144, 0.1594
553.8002, 0.1594
554.886, 0.1594
555.9718, 0.1594
557.0575, 0.1594
558.1433, 0.1594
559.2291, 0.1594
560.3149, 0.1636
561.4007, 0.1636
562.4864, 0.1636
563.5722, 0.1677
